93, 0.001263, 1.496345, -1.022120, 0.958980, -0.002627, 0.000672, 0.013422, -0.006042, 0.000201, -0.126999, 0.002013, -0.000616, 0.000417, 0.010337, 
94, 0.001264, 1.496345, -1.022596, 0.958980, -0.002627, 0.000672, 0.013422, -0.003907, 0.001000, -0.127078, 0.002537, -0.001475, 0.000413, 0.000000, 
95, 0.001263, 1.496345, -1.023068, 0.958979, -0.002628, 0.000672, 0.013422, -0.004603, 0.001667, -0.125508, -0.001332, -0.001447, 0.000384, 0.000000, 
96, 0.001264, 1.496345, -1.023537, 0.958978, -0.002628, 0.000672, 0.013422, -0.000024, 0.000485, -0.121765, -0.004145, -0.001742, 0.000357, 0.000000, 
97, 0.001265, 1.496345, -1.024001, 0.958978, -0.002628, 0.000672, 0.013422, 0.003053, 0.001588, -0.117323, -0.006248, -0.002597, 0.000332, 0.000000, 
98, 0.001264, 1.496344, -1.024459, 0.958978, -0.002628, 0.000672, 0.013422, 0.001794, 0.001115, -0.115569, -0.005161, -0.002836, 0.000309, 0.000000, 
99, 0.001265, 1.496344, -1.024911, 0.958978, -0.002629, 0.000672, 0.013422, 0.004609, 0.000333, -0.112624, -0.006990, -0.002646, 0.000287, 0.002644, 
100, 0.001264, 1.496344, -1.025355, 0.958978, -0.002629, 0.000672, 0.013422, 0.002491, -0.000420, -0.113618, -0.003879, -0.005595, 0.000267, 0.000000, 
101, 0.001265, 1.496344, -1.025793, 0.958979, -0.002627, 0.000672, 0.013422, 0.005805, 0.000360, -0.110219, -0.001189, -0.000973, 0.000248, 0.000000, 
102, 0.001265, 1.496344, -1.026225, 0.958978, -0.002628, 0.000672, 0.013422, 0.004834, 0.000672, -0.109267, -0.001552, -0.001005, 0.000231, 0.000481, 
103, 0.001265, 1.496344, -1.026649, 0.958978, -0.002628, 0.000672, 0.013422, 0.007537, 0.001088, -0.110943, 0.001843, -0.002207, 0.000215, 0.000000, 
104, 0.001266, 1.496345, -1.027063, 0.958978, -0.002628, 0.000672, 0.013422, 0.009907, 0.003119, -0.112164, -0.000730, -0.002070, 0.000199, -0.000120, 
105, 0.001265, 1.496345, -1.027464, 0.958977, -0.002627, 0.000672, 0.013422, 0.008328, 0.002828, -0.107317, -0.003005, 0.004286, 0.000186, -0.024279, 
106, 0.001266, 1.496345, -1.027854, 0.958976, -0.002627, 0.000672, 0.013422, 0.009783, 0.003801, -0.102077, -0.002558, 0.003733, 0.000172, -0.005649, 
107, 0.001265, 1.496344, -1.028233, 0.958977, -0.002627, 0.000672, 0.013422, 0.007420, 0.003080, -0.100718, 0.001245, 0.003471, 0.000540, 0.000000, 
108, 0.001265, 1.496344, -1.028602, 0.958976, -0.002626, 0.000672, 0.013422, 0.003546, 0.003681, -0.094929, -0.002019, 0.009615, 0.000502, 0.000000, 
109, 0.001265, 1.496344, -1.028960, 0.958976, -0.002626, 0.000672, 0.013422, 0.004781, 0.002576, -0.092697, -0.004785, 0.006304, 0.000467, 0.016226, 
110, 0.001265, 1.496344, -1.029309, 0.958977, -0.002627, 0.000672, 0.013422, 0.003232, 0.001612, -0.086350, -0.002115, 0.004893, 0.000434, -0.000601, 
111, 0.001264, 1.496344, -1.029651, 0.958977, -0.002627, 0.000672, 0.013422, 0.000520, 0.002380, -0.090585, -0.001773, 0.002628, 0.000403, 0.000000, 
112, 0.001265, 1.496343, -1.029984, 0.958978, -0.002627, 0.000672, 0.013422, 0.003694, 0.001585, -0.089163, 0.000028, 0.002427, 0.000375, -0.000240, 
